佹得佹失 【拼音】guǐ  dé  guǐ  shī 【解释】佹：出于偶然的。指得失出于偶然。 【出处】《列子·力命》：“佹佹成者，俏成者也，初非成也。佹佹败者，俏败者也，初非败也。” 【示例】 
公而忘私 【拼音】gōng  ér  wàng  sī 【解释】为了公事而不考虑私事，为了集体利益而不考虑个人得失。 【出处】《汉书·贾谊传》：“故化成俗定，则为人臣者主耳忘身，国耳忘家，公耳忘私，利不苟就，害不苟去，唯义所在。” 【示例】这两位同学的破釜沉舟，～的勇气，是使我私心佩服的，（郭沫若《革命春秋·创造十年续篇》） 
公门桃李 【拼音】gōng  mén  táo  lǐ 【解释】公：对人的尊称。尊称某人引进的后辈、栽培的学生。 【出处】《资治通鉴·唐纪则天顺圣皇后久视元年》：“或谓仁杰曰：‘天下桃李，悉在公门矣。’” 【示例】 
公平无私 【拼音】gōng  píng  wú  sī 【解释】办事公平，没有私心。 【出处】《战国策·秦策》：“法令至行，公平无私。” 【示例】 
公平正直 【拼音】gōng  píng  zhèng  zhí 【解释】公道平等，不偏袒，不营私。 【出处】元·孙仲章《勘头巾》第四折：“也只要全大人体面，方才得公平正直万人传。” 【示例】 
公事公办 【拼音】gōng  shì  gōng  bàn 【解释】公事按公事的原则办，不讲私人情面。 【出处】宋·魏了翁《奏外寇未静二相不咸旷天工而违明几》：“自今公事公言，进而明目张胆以陈之论奏，退而同心协虑以见之施行，毋面从而背违也。” 【示例】藩台见人家不来打点，他便有心～，先从余荩臣下手。（清·李宝嘉《官场现形记》第三十三回） 
公说公有理，婆说婆有理 【拼音】gōng  shuō  gōng  yǒ 【解释】比喻双方争执，各说自己有理。 【出处】 【示例】 
公私兼顾 【拼音】gōng  sī  jiān  gù 【解释】既照顾到公家的利益，也照顾到私人的利益。 【出处】 【示例】 
公私两便 【拼音】gōng  sī  liǎng  biàn 【解释】对公家私人都便利。 【出处】《晋书·阮种传》：“若人有所患苦者，有宜损益，使公私两济者，委曲陈之。” 【示例】 
公听并观 【拼音】gōng  tīng  bìng  guān 【解释】多方面听取意见和观察事物。 【出处】《三国志·魏书·蒋济传》：“臣窃亮陛下潜神默思，公听并观，若事有未见于理而物未周于用，将改曲易调，远与黄唐角功，近昭文武之迹，岂近习而已哉？” 【示例】 
公正廉明 【拼音】gōng  zhèng  lián  míng 【解释】公平正直，廉洁严明。 【出处】 【示例】二则象大帅这样～，做属员的人，只要自己谨慎小心……还愁将来不得差缺吗？（清·李宝嘉《官场现形记》第三十七回） 
公正无私 【拼音】gōng  zhèng  wú  sī 【解释】办事公正，没有私心。 【出处】《荀子·赋》：“公正无私，反见纵横。”《淮南子·修务训》：“若夫尧眉八彩，九窍通洞，而公正无私，一言而万民齐。” 【示例】 
公之于众 【拼音】gōng  zhī  yú  zhòng 【解释】公：公开；之：代指事物的内容；于：向；众：大众。把事情真相向大家公布。 【出处】 【示例】 
公诸同好 【拼音】gōng  zhū  tóng  hào 【解释】公：公开；诸：之于；同好：爱好相同的人。指把自己所收藏的珍爱的东西拿出来，使有相同爱好的人都能欣赏。 【出处】三国·魏·曹植《与杨德祖书》：“虽未能藏之于名山，将以传之于同好。” 【示例】虽经同人研究再三，余心犹耿耿，未敢～。（清·胡凤丹《〈龙川文集〉辨伪考异跋》） 
公子哥儿 【拼音】gōng  zǐ  gē  ér 【解释】指富贵人家只讲吃喝玩乐，不务正业的子弟。 【出处】 【示例】见安公子那一番举动，早知他是不通世路艰难，人情利害的一个～。（清·文康《儿女英雄传》第五回） 
公子王孙 【拼音】gōng  zǐ  wáng  sūn 【解释】旧时贵族、官僚的子弟。 【出处】《战国策·楚策四》：“不知夫公子王孙左挟弹，右摄丸，将加己乎十仞之上，以其类为招。” 【示例】赤日炎炎似火烧，野田禾稻半枯焦。农夫心内如汤煮，～把扇摇。（明·施耐庵《水浒全传》第十六回） 
宫车晏驾 【拼音】gōng  chē  yàn  jià 【解释】晏：迟。宫车迟出。旧为帝王死亡的讳辞。 【出处】《史记·范睢蔡泽列传》：“宫车一日晏驾，是事之不可知者一也。” 【示例】帝母弟存渥从上战，及～，存渥与刘皇后同奔太原。（宋·孙光宪《北梦琐言》卷十八） 
弓调马服 【拼音】gōng  diào  mǎ  fú 【解释】比喻办任何事情，应先做好准备工作。 【出处】《荀子·哀公》：“弓调而后求劲焉，马服而后求良焉。” 【示例】 
弓折刀尽 【拼音】gōng  zhé  dāo  jìn 【解释】比喻战斗力没有了，无法可想。 【出处】宋·释道原《景德传灯录》：“今日拟打罗山寨，弓折刀尽。” 【示例】 
拱肩缩背 【拼音】gǒng  jān  suō  bèi 【解释】拱肩：肩往上耸。耸起肩膀，弯曲着腰。形容衰老或不健康的体态。 【出处】清·曹雪芹《红楼梦》第五十一回：“只有他穿着那几件旧皮裳，越发显的拱户缩背，好不可怜见的！” 【示例】 
拱手而降 【拼音】gǒng  shòu  ér  xiáng 【解释】拱手：两手在胸前合抱表示恭敬。恭恭敬敬地俯首投降。 【出处】元·无名氏《聚兽牌》第一折：“斩汉将汤浇瑞雪，放心杀敌兵拱手而降。” 【示例】 
拱手让人 【拼音】gǒng  shǒu  ràng  rén 【解释】拱手：双手合抱在胸前，以示敬意。恭顺地让给别人。形容怯弱可欺或甘心为奴仆、附庸。 【出处】 【示例】明知众寡不敌，守不住这个青岛，但若～，殊不甘心。（蔡东藩、许廑父《民国通俗演义》第四十一回） 
拱手听命 【拼音】gǒng  shǒu  tīng  mìng 【解释】拱手：双手合抱在胸前，以示敬意。恭顺地听从对方的命令，毫无反抗。 【出处】《明史·陈九畴传》：“边臣怵利害，拱手听命，致内属番人勾连接引，以至于今。” 【示例】 
共挽鹿车 【拼音】gòng  wǎn  lù  chē 【解释】挽：拉；鹿车：古时的一种小车。旧时称赞夫妻同心，安贫乐道。 【出处】《后汉书·鲍宣妻传》：“妻乃悉归侍御服饰，更著短布裳，与宣共挽鹿车归乡里。” 【示例】 
共为唇齿 【拼音】gòng  wéi  chún  chǐ 【解释】比喻互相辅助。 【出处】《三国志·蜀书·邓芝传》：“蜀有重险之固，吴有三江之阻，合此二长，共为唇齿，进可并兼天下，退可鼎足而立。” 【示例】 
共枝别干 【拼音】gòng  zhī  bié  gàn 【解释】比喻一个教师传授下来的但又各人自成一派。 【出处】 【示例】他们所注之书，或所见不同，各有所取；或师资相传，～。（清·李汝珍《镜花缘》第五十二回） 
钩金舆羽 【拼音】gōu  jīn  yú  yǔ 【解释】二者悬殊太大，不可作比。 【出处】《孟子·告子下》：“金重于羽者，岂谓一钩金与一舆羽之谓哉。” 【示例】 
钩深索隐 【拼音】gōu  shēn  suǒ  yǐn 【解释】钩：钩取；索：探索。色取深处的，探索隐秘的。指钻研深奥的学问，探索隐秘的事情。 【出处】《周易·系辞上》：“探赜索隐，钩深致远。” 【示例】明眼人取而阅之，～，煞费苦心，尚未能洞烛靡遗。（蔡东藩、许厪父《民国通俗演义》自序） 
钩深致远 【拼音】gōu  shēn  zhì  yuǎn 【解释】致：招致。探取深处的，使远处的到来。比喻探讨深奥的道理。 【出处】《周易·系辞上》：“探赜索隐，钩深致远。” 【示例】 
钩心斗角 【拼音】gōu  xīn  dòu  jiǎo 【解释】心：宫室中心；角：檐角。原指宫室建筑结构的交错和精巧。后比喻用尽心机，明争暗斗。 【出处】唐·杜牧《阿房宫赋》：“各报地势，钩心斗角。” 【示例】但他人谁会想到他为了争一点无聊的名声，竟肯如此～，无所不至呢。（鲁迅《两地书》十五） 
钩玄提要 【拼音】gōu  xuán  tí  yào 【解释】钩：探索；玄：精微之处；提：举出；要：纲要。探取精微，摘出纲要。 【出处】唐·韩愈《进学解》：“记事者必提其要，纂言者必钩其玄。” 【示例】 
钩元提要 【拼音】gōu  yuán  tí  yào 【解释】钩：探索；提：举出；要：纲要。探取精微，摘出纲要。 【出处】唐·韩愈《进学解》：“记事者必提其要，纂言者必钩其玄。” 【示例】故撰录事迹，诠次法程，～庶有取尔。（章炳麟《正学报缘起·例言》） 
钩章棘句 【拼音】gōu  zhāng  jí  jù 【解释】钩：弯曲；章：章节；棘：刺；句：文句。形容文辞艰涩拗口。 【出处】唐·韩愈《贞曜先生墓志铭》：“钩章棘句，掐擢胃肾。” 【示例】时进士相习为奇僻，～，浸失浑淳。（《宋史·选举志一》） 
钩爪锯牙 【拼音】gōu  zhǎo  jù  yá 【解释】指鸟兽尖曲、锋利的爪、牙。比喻人的凶恶残暴。也比喻武装军队。 【出处】《淮南子·本经训》：“凤皇不下，句爪、居牙、戴角、出距之兽于是鸷矣。” 【示例】 
钩辀格磔 【拼音】gōu  zhōu  gé  zhé 【解释】鹧鸪的叫声。 【出处】唐·李群玉《九子坡闻鹧鸪》诗：“正穿诘曲崎岖路，更听钩辀硌磔声。” 【示例】曲诘崎岖，乃双声也；～，乃叠韵也。（宋·胡仔《苕溪渔隐从话前集》卷二） 
勾魂摄魄 【拼音】gōu  hún  shè  pò 【解释】形容事物具有非常大的吸引力或威吓的力量。 【出处】 【示例】 
勾心斗角 【拼音】gōu  xīn  dòu  jiǎo 【解释】原指宫室建筑结构的交错和精巧。后比喻用尽心机，明争暗斗。 【出处】唐·杜牧《阿房宫赋》：“各报地势，钩心斗角。” 【示例】在这件事上，他们最是赤祼祼地毫无～的意思。（茅盾《虹》九） 
沟满壕平 【拼音】gōu  mǎn  háo  píng 【解释】形容饱满。 【出处】 【示例】见他们一个个蹲在地下，吃了个狼餐虎咽，～。（清·文康《儿女英雄传》第十四回） 
苟安一隅 【拼音】gǒu  ān  yī  yú 【解释】苟安：暂且偷生；一隅：一个角落。指一个小地方。暂且在一个小地方偷安。指统治者对外来侵略不进行抵抗。占据一个小地方以偷安。 【出处】 【示例】方今奸臣弄权，专主和议；朝廷听信奸言，希图～，无用兵之志。（清·钱彩《说岳全传》第五十九回） 
苟合取容 【拼音】gǒu  hé  qǔ  ān 【解释】苟合：苟且附合；取容：取悦，讨好。苟且迎合，取悦于人。 【出处】汉·司马迁《报任少卿书》：“四者无一遂，苟合取容，无所短长之效，可见于此矣。” 【示例】趣尚高远，不为～于世。（宋·无名氏《宣和书谱·行书六》） 
苟且偷安 【拼音】gǒu  qiě  tōu  ān 【解释】苟且：得过且过；偷安：只图眼前的安逸。只顾眼前的安逸，不顾将来。 【出处】宋·汪应辰《文定集·廷试策》：“承晏安太平之后，苟且偷安，昧于远图，政令日弛，法度日隳。” 【示例】做大员的这样～，做属吏的又是那般逢迎得意。（清·张春帆《宦海》第二十回） 
苟且偷生 【拼音】gǒu  qiě  tōu  shēng 【解释】苟且：得过且过；偷生：苟且地活着。得过且过，勉强活着。 【出处】《荀子·荣辱》：“今夫偷生浅知之属，曾比而不知也。” 【示例】但他知道，那种高官厚禄、那种的～，是比死还要可怕。（郭沫若《屈原》第一幕） 
